date,actual,mean,naive,seasonal_naive_daily,seasonal_naive_weekly,drift,sarimax,feature_model,foundation_model
2016-05-19 07:00:00,50.0,97.17035350249402,178.33333333333334,53.333333333333336,58.333333333333336,178.8550818960842,91.39956675419867,62.59964,72.29144
2016-05-19 08:00:00,53.333333333333336,97.17035350249402,178.33333333333334,61.666666666666664,51.666666666666664,178.89521640091118,107.49279501491507,61.51209,74.60579
2016-05-19 09:00:00,36.666666666666664,97.17035350249402,178.33333333333334,65.0,48.333333333333336,178.93535090573815,98.94429249385962,61.942394,64.90465
2016-05-19 10:00:00,55.0,97.17035350249402,178.33333333333334,58.333333333333336,58.333333333333336,178.97548541056514,110.36651090548278,59.815258,62.89634
2016-05-19 11:00:00,51.666666666666664,97.17035350249402,178.33333333333334,70.0,50.0,179.01561991539214,111.653259296108,61.05776,62.318985
2016-05-19 12:00:00,55.0,97.17035350249402,178.33333333333334,56.666666666666664,55.0,179.05575442021913,108.74623617463932,60.49575,61.171543
2016-05-19 13:00:00,50.0,97.17035350249402,178.33333333333334,86.66666666666667,56.666666666666664,179.0958889250461,106.039271883576,67.70502,61.61358
2016-05-19 14:00:00,63.333333333333336,97.17035350249402,178.33333333333334,81.66666666666667,56.666666666666664,179.1360234298731,91.58257579547512,64.62098,63.934414
2016-05-19 15:00:00,81.66666666666667,97.17035350249402,178.33333333333334,83.33333333333333,68.33333333333333,179.1761579347001,91.16707901709631,80.57905,65.32208
2016-05-19 16:00:00,90.0,97.17035350249402,178.33333333333334,105.0,118.33333333333333,179.21629243952708,118.7528427907122,101.147316,82.97002
2016-05-19 17:00:00,208.33333333333334,97.17035350249402,178.33333333333334,118.33333333333333,208.33333333333334,179.25642694435405,177.0312773861823,125.54772,172.23747
2016-05-19 18:00:00,120.0,97.17035350249402,178.33333333333334,178.33333333333334,105.0,179.29656144918104,164.0905743901898,159.95642,157.1767
2016-05-19 19:00:00,98.33333333333333,97.0136647299333,120.0,143.33333333333334,123.33333333333333,120.02098805295448,110.09961944217636,132.78401,113.97032
2016-05-19 20:00:00,118.33333333333333,97.0136647299333,120.0,223.33333333333334,100.0,120.04197610590894,107.01545978455684,106.50264,101.831184
2016-05-19 21:00:00,66.66666666666667,97.0136647299333,120.0,81.66666666666667,71.66666666666667,120.06296415886342,70.86738946787959,87.10811,66.934975
2016-05-19 22:00:00,50.0,97.0136647299333,120.0,51.666666666666664,60.0,120.08395221181789,53.71946080543472,67.44539,58.13573
2016-05-19 23:00:00,56.666666666666664,97.0136647299333,120.0,56.666666666666664,56.666666666666664,120.10494026477237,51.9726608927586,57.446796,55.239815
2016-05-20 00:00:00,51.666666666666664,97.0136647299333,120.0,51.666666666666664,55.0,120.12592831772683,50.31103978428084,57.763313,54.75551
2016-05-20 01:00:00,51.666666666666664,97.0136647299333,120.0,51.666666666666664,53.333333333333336,120.14691637068131,52.22940400064292,57.07607,55.504593
2016-05-20 02:00:00,36.666666666666664,97.0136647299333,120.0,50.0,58.333333333333336,120.16790442363578,52.07239943615824,57.244755,55.284714
2016-05-20 03:00:00,58.333333333333336,97.0136647299333,120.0,51.666666666666664,58.333333333333336,120.18889247659025,51.32200898267217,56.542946,53.577484
2016-05-20 04:00:00,51.666666666666664,97.0136647299333,120.0,56.666666666666664,50.0,120.20988052954472,53.57880099604924,58.631165,52.731575
2016-05-20 05:00:00,61.666666666666664,97.0136647299333,120.0,55.0,58.333333333333336,120.2308685824992,60.847961184119626,60.20765,55.4287
2016-05-20 06:00:00,66.66666666666667,97.0136647299333,120.0,58.333333333333336,146.66666666666666,120.25185663545366,67.91596025528165,73.19558,73.8409
2016-05-20 07:00:00,80.0,97.0136647299333,120.0,50.0,176.66666666666666,120.27284468840814,92.20532473588248,96.4701,110.71011
2016-05-20 08:00:00,126.66666666666667,97.0136647299333,120.0,53.333333333333336,338.3333333333333,120.2938327413626,107.11001081790756,125.00885,126.08112
2016-05-20 09:00:00,73.33333333333333,97.0136647299333,120.0,36.666666666666664,93.33333333333333,120.31482079431709,97.12845646362403,113.58457,128.15608
2016-05-20 10:00:00,81.66666666666667,97.0136647299333,120.0,55.0,73.33333333333333,120.33580884727155,109.73834945046046,112.35225,120.853745
2016-05-20 11:00:00,73.33333333333333,97.0136647299333,120.0,51.666666666666664,355.0,120.35679690022603,109.88265956286286,121.12053,131.6435
2016-05-20 12:00:00,71.66666666666667,97.0136647299333,120.0,55.0,301.6666666666667,120.3777849531805,109.8134869836558,118.89838,129.1405
2016-05-20 13:00:00,61.666666666666664,97.0136647299333,120.0,50.0,268.3333333333333,120.39877300613497,111.58212441303152,100.942406,118.439156
2016-05-20 14:00:00,60.0,97.0136647299333,120.0,63.333333333333336,318.3333333333333,120.41976105908944,103.23590018512472,75.266045,109.67569
2016-05-20 15:00:00,46.666666666666664,97.0136647299333,120.0,81.66666666666667,201.66666666666666,120.44074911204392,102.72133730830416,75.14661,107.74478
2016-05-20 16:00:00,48.333333333333336,97.0136647299333,120.0,90.0,351.6666666666667,120.46173716499838,126.29148204408268,71.471825,121.25905
2016-05-20 17:00:00,75.0,97.0136647299333,120.0,208.33333333333334,231.66666666666666,120.48272521795286,191.88670292391785,93.34079,162.74005
2016-05-20 18:00:00,78.33333333333333,97.0136647299333,120.0,120.0,348.3333333333333,120.50371327090733,170.10777782418785,156.11433,159.1126
2016-05-20 19:00:00,65.0,96.79478966474481,78.33333333333333,98.33333333333333,208.33333333333334,78.34080956958239,60.79873979210474,118.741005,76.952995
2016-05-20 20:00:00,70.0,96.79478966474481,78.33333333333333,118.33333333333333,120.0,78.34828580583147,71.57675894949514,78.764175,76.22078
2016-05-20 21:00:00,65.0,96.79478966474481,78.33333333333333,66.66666666666667,63.333333333333336,78.35576204208053,44.11866869579387,73.38175,63.160892
2016-05-20 22:00:00,53.333333333333336,96.79478966474481,78.33333333333333,50.0,55.0,78.36323827832959,34.04361962256651,64.877594,54.439964
2016-05-20 23:00:00,45.0,96.79478966474481,78.33333333333333,56.666666666666664,61.666666666666664,78.37071451457865,36.45713170393239,60.03899,52.260586
2016-05-21 00:00:00,48.333333333333336,96.79478966474481,78.33333333333333,51.666666666666664,58.333333333333336,78.37819075082773,38.41911417551586,57.027664,52.13126
2016-05-21 01:00:00,51.666666666666664,96.79478966474481,78.33333333333333,51.666666666666664,63.333333333333336,78.38566698707679,43.23181847463408,60.153713,52.22341
2016-05-21 02:00:00,56.666666666666664,96.79478966474481,78.33333333333333,36.666666666666664,60.0,78.39314322332585,44.231096439783656,58.187252,51.523754
2016-05-21 03:00:00,48.333333333333336,96.79478966474481,78.33333333333333,58.333333333333336,60.0,78.40061945957491,46.63942797517478,59.03346,51.293606
2016-05-21 04:00:00,56.666666666666664,96.79478966474481,78.33333333333333,51.666666666666664,60.0,78.40809569582399,48.34573168258291,58.182102,51.87042
2016-05-21 05:00:00,51.666666666666664,96.79478966474481,78.33333333333333,61.666666666666664,56.666666666666664,78.41557193207305,57.01346669169675,58.36131,52.25976
2016-05-21 06:00:00,60.0,96.79478966474481,78.33333333333333,66.66666666666667,63.333333333333336,78.42304816832211,66.16345323698879,61.47523,53.986847
2016-05-21 07:00:00,56.666666666666664,96.79478966474481,78.33333333333333,80.0,113.33333333333333,78.43052440457117,90.30838310189586,75.32847,66.090034
2016-05-21 08:00:00,208.33333333333334,96.79478966474481,78.33333333333333,126.66666666666667,133.33333333333334,78.43800064082025,107.9187693214853,77.802986,86.04377
2016-05-21 09:00:00,310.0,96.79478966474481,78.33333333333333,73.33333333333333,118.33333333333333,78.44547687706931,95.85759938964752,147.71547,86.89586
2016-05-21 10:00:00,383.3333333333333,96.79478966474481,78.33333333333333,81.66666666666667,158.33333333333334,78.45295311331837,107.76947283501904,240.02754,91.03837
2016-05-21 11:00:00,431.6666666666667,96.79478966474481,78.33333333333333,73.33333333333333,96.66666666666667,78.46042934956745,108.045165306654,253.37059,98.036644
2016-05-21 12:00:00,228.33333333333334,96.79478966474481,78.33333333333333,71.66666666666667,116.66666666666667,78.46790558581651,107.40379586399531,262.52765,88.84686
